log_price,logmul_review_scores_checkin,host_response_rate,number_of_reviews,availability_365,availability_30,has_availability,host_response_time,host_verifications,host_total_listings_count,host_has_profile_pic,host_acceptance_rate,number_of_reviews_l30d,beds,calculated_host_listings_count_private_rooms,instant_bookable,review_scores_cleanliness,host_identity_verified,host_is_superhost,minimum_nights,room_type_Private room,neighbourhood_cleansed_Downtown Eastside,neighbourhood_cleansed_Dunbar Southlands,neighbourhood_cleansed_Fairview,neighbourhood_cleansed_Grandview-Woodland,neighbourhood_cleansed_Hastings-Sunrise,neighbourhood_cleansed_Kensington-Cedar Cottage,neighbourhood_cleansed_Kerrisdale,neighbourhood_cleansed_Killarney,neighbourhood_cleansed_Kitsilano,neighbourhood_cleansed_Marpole,neighbourhood_cleansed_Mount Pleasant,neighbourhood_cleansed_Oakridge,neighbourhood_cleansed_Renfrew-Collingwood,neighbourhood_cleansed_Riley Park,neighbourhood_cleansed_Shaughnessy,neighbourhood_cleansed_South Cambie,neighbourhood_cleansed_Strathcona,neighbourhood_cleansed_Sunset,neighbourhood_cleansed_Victoria-Fraserview,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Point Grey,legal_listing
6.3080984415095305,8.047189562170502,100.0,11.0,0.0,0.0,1.0,1.0,0.5,4.0,1.0,98.0,0.0,5.0,0.0,0.0,4.91,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.765191102784844,8.047189562170502,99.0,3.0,121.0,0.0,1.0,1.0,0.5,86.0,1.0,100.0,0.0,4.0,1.0,1.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.564348191467836,8.047189562170502,90.0,1.0,0.0,0.0,1.0,0.5,0.25,76.0,1.0,72.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.43372200355424,7.96899660533943,100.0,32.0,63.0,5.0,1.0,1.0,0.5,2.0,1.0,100.0,3.0,3.0,0.0,0.0,4.97,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.236441962829949,7.942972474054707,100.0,24.0,323.0,4.0,1.0,1.0,0.5,1.0,1.0,100.0,7.0,2.0,0.0,1.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4.804021044733257,8.047189562170502,100.0,128.0,141.0,5.0,1.0,0.75,0.5,1.0,1.0,93.0,12.0,2.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.852030263919617,7.197212864749363,100.0,6.0,151.0,30.0,1.0,1.0,0.5,1.0,1.0,100.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.8283137373023015,7.401186935721112,90.0,4.0,63.0,3.0,1.0,0.5,0.5,15.0,1.0,69.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2285110035911835,7.761370364050356,100.0,64.0,322.0,11.0,1.0,1.0,0.5,8.0,1.0,98.0,6.0,4.0,0.0,0.0,4.89,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.182084906716632,7.095738299294401,100.0,92.0,23.0,5.0,1.0,1.0,0.5,3.0,1.0,100.0,2.0,4.0,0.0,1.0,4.84,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.829793737512425,8.047189562170502,100.0,4.0,107.0,0.0,1.0,0.5,0.75,1.0,1.0,100.0,1.0,5.0,0.0,1.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.2422232654551655,6.994609310492562,100.0,66.0,345.0,12.0,1.0,1.0,0.5,5.0,1.0,100.0,4.0,2.0,0.0,1.0,4.94,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.545177444479562,8.047189562170502,100.0,3.0,363.0,28.0,1.0,0.75,0.5,1.0,1.0,86.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.638354669333745,7.709667473650208,100.0,55.0,99.0,10.0,1.0,1.0,0.5,69.0,1.0,99.0,1.0,2.0,0.0,0.0,4.87,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.455321115357702,7.248078811728902,100.0,58.0,325.0,3.0,1.0,1.0,0.5,69.0,1.0,99.0,1.0,3.0,0.0,0.0,4.74,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.631211781821365,7.890984736127167,100.0,72.0,2.0,2.0,1.0,1.0,0.5,1.0,1.0,100.0,10.0,2.0,0.0,0.0,4.96,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.521460917862246,8.047189562170502,100.0,3.0,340.0,5.0,1.0,1.0,0.75,64.0,1.0,92.0,0.0,1.0,0.0,0.0,3.67,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.927253685157205,8.047189562170502,100.0,11.0,45.0,19.0,1.0,0.75,0.5,1.0,1.0,100.0,1.0,1.0,1.0,0.0,4.91,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.812184355372417,8.047189562170502,100.0,9.0,76.0,4.0,1.0,0.75,0.5,2.0,1.0,100.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.298317366548036,7.995040857362078,100.0,124.0,313.0,2.0,1.0,1.0,0.5,1.0,1.0,98.0,9.0,2.0,0.0,0.0,4.87,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.634789603169249,7.580770333261294,100.0,44.0,350.0,15.0,1.0,1.0,0.5,69.0,1.0,99.0,1.0,3.0,0.0,0.0,4.86,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.652489180268651,7.324537534100029,100.0,68.0,199.0,14.0,1.0,1.0,0.5,69.0,1.0,99.0,4.0,2.0,0.0,0.0,4.82,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.583496308781699,7.5550529746059905,100.0,101.0,348.0,17.0,1.0,1.0,0.5,1.0,1.0,99.0,1.0,3.0,0.0,1.0,4.77,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.700480365792417,8.047189562170502,100.0,40.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,98.0,0.0,2.0,0.0,0.0,4.9,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.602118820879701,7.299030046813417,100.0,51.0,122.0,5.0,1.0,1.0,0.5,2.0,1.0,100.0,1.0,2.0,0.0,0.0,4.9,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.393627546352362,8.047189562170502,100.0,5.0,257.0,18.0,1.0,1.0,0.5,2.0,1.0,98.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.517452896464707,7.683846808254277,100.0,69.0,74.0,17.0,1.0,1.0,0.5,1.0,1.0,100.0,1.0,2.0,0.0,0.0,4.88,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.662960480135946,8.047189562170502,80.0,4.0,308.0,0.0,1.0,1.0,0.5,1.0,1.0,100.0,1.0,3.0,0.0,1.0,4.75,1.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.384495062789089,7.478025812286083,91.0,74.0,56.0,11.0,1.0,1.0,0.5,1.0,1.0,100.0,3.0,2.0,0.0,0.0,4.62,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.770684624465665,7.942972474054707,100.0,75.0,206.0,2.0,1.0,1.0,0.5,2.0,1.0,100.0,3.0,1.0,0.0,0.0,4.99,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.919980925828125,7.942972474054707,100.0,46.0,67.0,8.0,1.0,1.0,0.5,1.0,1.0,97.0,5.0,1.0,0.0,0.0,4.83,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.313205979041787,7.761370364050356,100.0,97.0,188.0,0.0,1.0,1.0,0.5,1.0,1.0,100.0,5.0,3.0,0.0,0.0,4.74,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.537334267018537,7.96899660533943,100.0,72.0,174.0,8.0,1.0,1.0,0.75,3.0,1.0,98.0,3.0,2.0,0.0,0.0,4.86,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.298317366548036,7.7872525050712476,100.0,41.0,33.0,11.0,1.0,1.0,0.5,1.0,1.0,100.0,3.0,1.0,0.0,0.0,4.83,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.882801922586371,7.890984736127167,100.0,79.0,113.0,3.0,1.0,1.0,0.5,6.0,1.0,99.0,5.0,1.0,2.0,0.0,4.95,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.983606621708336,7.995040857362078,100.0,56.0,245.0,1.0,1.0,1.0,0.75,3.0,1.0,100.0,5.0,1.0,0.0,1.0,4.86,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.4638318050256105,7.1718119883210045,100.0,99.0,146.0,6.0,1.0,1.0,0.75,4.0,1.0,100.0,6.0,2.0,0.0,1.0,4.81,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.384495062789089,7.580770333261294,100.0,65.0,267.0,9.0,1.0,1.0,0.5,1.0,1.0,100.0,3.0,1.0,0.0,1.0,4.78,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.61512051684126,7.942972474054707,100.0,97.0,47.0,6.0,1.0,1.0,0.25,4.0,1.0,99.0,3.0,1.0,0.0,0.0,4.94,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0106352940962555,8.047189562170502,100.0,3.0,321.0,18.0,1.0,1.0,0.5,1.0,1.0,100.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.298317366548036,7.813155054269568,100.0,45.0,133.0,0.0,1.0,0.75,0.5,3.0,1.0,34.0,0.0,4.0,0.0,0.0,4.89,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.056245805348308,8.047189562170502,100.0,11.0,53.0,5.0,1.0,1.0,0.5,7.0,1.0,99.0,1.0,3.0,0.0,0.0,4.91,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.117993812416755,7.96899660533943,100.0,60.0,52.0,5.0,1.0,1.0,0.5,7.0,1.0,99.0,2.0,4.0,0.0,0.0,4.87,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.997212273764115,8.047189562170502,100.0,3.0,51.0,5.0,1.0,1.0,0.5,7.0,1.0,99.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.521460917862246,7.916968504073965,100.0,60.0,25.0,2.0,1.0,1.0,0.75,2.0,1.0,100.0,3.0,2.0,0.0,0.0,4.95,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.8283137373023015,8.047189562170502,100.0,2.0,64.0,5.0,1.0,0.75,0.5,3.0,1.0,50.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.953243334287785,8.047189562170502,100.0,2.0,365.0,30.0,1.0,1.0,0.75,44.0,1.0,84.0,1.0,3.0,1.0,0.0,5.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.176149732573829,8.047189562170502,80.0,6.0,115.0,10.0,1.0,1.0,0.5,1.0,1.0,100.0,0.0,3.0,0.0,1.0,5.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.77912349311153,7.299030046813417,100.0,45.0,23.0,4.0,1.0,1.0,0.5,3.0,1.0,100.0,0.0,1.0,0.0,1.0,4.67,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.028278520230698,7.529356405986457,100.0,66.0,309.0,6.0,1.0,1.0,0.75,222.0,1.0,100.0,3.0,4.0,0.0,1.0,4.77,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.641907070938114,6.051717746792961,100.0,120.0,292.0,3.0,1.0,1.0,0.5,2.0,1.0,99.0,2.0,2.0,0.0,0.0,4.75,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.0014148779611505,7.606508438819445,100.0,30.0,30.0,0.0,1.0,0.75,0.25,5.0,1.0,63.0,0.0,2.0,0.0,0.0,4.8,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.236441962829949,7.606508438819445,100.0,6.0,322.0,0.0,1.0,1.0,0.75,13.0,1.0,100.0,0.0,1.0,0.0,0.0,4.83,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.3981627015177525,7.96899660533943,100.0,62.0,123.0,3.0,1.0,0.75,0.5,2.0,1.0,97.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.991464547107982,8.047189562170502,100.0,26.0,150.0,4.0,1.0,1.0,0.5,2.0,1.0,100.0,3.0,2.0,0.0,1.0,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.4638318050256105,7.96899660533943,100.0,73.0,338.0,5.0,1.0,1.0,0.5,2.0,1.0,100.0,2.0,2.0,0.0,0.0,4.97,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.476463551931511,8.047189562170502,100.0,2.0,254.0,0.0,1.0,1.0,0.5,4.0,1.0,100.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.796057750765372,8.047189562170502,100.0,11.0,8.0,0.0,1.0,1.0,0.5,2.0,1.0,88.0,2.0,4.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6.436150368369428,7.324537534100029,100.0,72.0,26.0,8.0,1.0,1.0,0.5,2.0,1.0,99.0,3.0,5.0,0.0,0.0,4.97,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.093750200806762,7.580770333261294,100.0,11.0,154.0,0.0,1.0,1.0,0.25,1.0,1.0,100.0,1.0,1.0,0.0,0.0,4.91,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.723585101952381,7.7872525050712476,100.0,78.0,150.0,9.0,1.0,0.75,0.5,1.0,1.0,100.0,7.0,3.0,0.0,0.0,4.77,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.87493073085203,8.047189562170502,100.0,18.0,0.0,0.0,1.0,1.0,0.5,3.0,1.0,100.0,0.0,3.0,1.0,0.0,4.89,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.912654885736052,7.942972474054707,100.0,50.0,365.0,30.0,1.0,1.0,0.5,7.0,1.0,97.0,0.0,2.0,0.0,0.0,4.7,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.823045895483019,7.299030046813417,100.0,31.0,345.0,13.0,1.0,1.0,0.5,69.0,1.0,99.0,1.0,3.0,0.0,1.0,4.74,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.662960480135946,8.047189562170502,100.0,68.0,244.0,10.0,1.0,1.0,0.5,1.0,1.0,100.0,6.0,4.0,0.0,0.0,4.99,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.042632833682381,8.047189562170502,100.0,7.0,6.0,6.0,1.0,1.0,0.5,1.0,1.0,91.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.545177444479562,7.813155054269568,100.0,55.0,92.0,0.0,1.0,1.0,0.5,2.0,1.0,100.0,5.0,2.0,0.0,0.0,4.85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.298317366548036,3.295836866004329,90.0,1.0,77.0,30.0,1.0,1.0,0.5,144.0,1.0,96.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.298317366548036,8.047189562170502,90.0,1.0,77.0,30.0,1.0,1.0,0.5,144.0,1.0,96.0,0.0,3.0,0.0,0.0,4.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5.187385805840755,7.995040857362078,100.0,47.0,83.0,24.0,1.0,1.0,0.5,1.0,1.0,97.0,4.0,1.0,0.0,0.0,4.91,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.099866427824199,8.047189562170502,100.0,104.0,278.0,5.0,1.0,1.0,0.5,1.0,1.0,100.0,6.0,2.0,0.0,0.0,4.97,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.869296913133774,7.761370364050356,100.0,81.0,39.0,13.0,1.0,1.0,0.5,2.0,1.0,100.0,8.0,3.0,0.0,0.0,4.86,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.616771097666572,7.324537534100029,86.0,53.0,136.0,1.0,1.0,0.5,0.5,3.0,1.0,95.0,4.0,3.0,0.0,0.0,4.98,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5.739792912179234,7.324537534100029,100.0,103.0,103.0,15.0,1.0,1.0,0.75,7.0,1.0,99.0,3.0,2.0,0.0,0.0,4.74,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
